ticker,hedged_pnl,unhedged_pnl
AAPL,-0.2817317803372844,5.307731001270213
AAPL,-2.3460245223539573,-8.146898290401055
AAPL,-5.912376602402617,-4.821642291861508
AAPL,0.9857382964921158,-1.8462143910522855
AAPL,-0.6965986203721783,5.307731001270213
AAPL,0.706188963478958,5.307731001270213
AAPL,0.5379192726686313,1.7001675960871125
AAPL,2.7828719161128674,5.307731001270213
AAPL,-0.023955344237407417,5.307731001270213
AAPL,0.07718651874239413,-0.042375559723836886
AAPL,-0.03890247357782073,1.079932542558936
AAPL,-2.0089564658463246,-25.347067635167036
AAPL,0.6686350055292176,5.307731001270213
AAPL,-1.5115151168862866,5.307731001270213
AAPL,0.5347220147160101,-2.23434126822724
AAPL,1.7527177923663402,4.936601163969783
AAPL,-1.2529596391213431,-6.492047753142799
AAPL,-0.7096982614821163,5.307731001270213
AAPL,-0.256109062168548,2.772436581098191
AAPL,1.7607718741401186,2.0301706456072566
AAPL,1.5105192481054246,-4.125598417237654
AAPL,0.8141004335641853,5.307731001270213
AAPL,0.1527901806491858,5.307731001270213
AAPL,-0.7276295766564544,-9.576385072196615
AAPL,1.9256463011611658,1.8276945204853519
AAPL,-2.311995694732818,5.307731001270213
AAPL,-1.5713441689050238,5.307731001270213
AAPL,2.6579796040322208,5.307731001270213
AAPL,-1.00865762117121,5.307731001270213
AAPL,-0.8295308240688541,-10.046749689502974
AAPL,-0.09407007063242645,-8.391694703921928
AAPL,0.17721215778874466,3.8434454391714894
AAPL,-1.1151604975176497,-2.8085155291493606
AAPL,-0.0025280781673586716,-14.058766258643914
AAPL,0.28183695819757304,-7.507680881476745
AAPL,-1.0831551600262381,5.307731001270213
AAPL,0.6248256334314988,-8.44508620029319
AAPL,1.7033150771251258,2.3984025583422977
AAPL,-0.27213992713075186,-17.278762247747977
AAPL,0.8504335214947787,1.7510691164437162
AAPL,-0.050885359682411035,-3.6720380894893765
AAPL,2.2148257031554692,5.307731001270213
AAPL,-0.15164178956496244,5.307731001270213
AAPL,-2.40862051924762,-17.251055615301482
AAPL,-1.1981388827143178,-14.405839125077819
AAPL,0.8524178938153568,-0.8054108329899918
AAPL,-1.091658768512552,3.876745332949099
AAPL,-0.17343068134630357,-16.55937749177474
AAPL,-0.01860099467222008,5.307731001270213
AAPL,-1.6878953176292697,5.307731001270213
